"location","recording_date_time","species_code","species_common_name","species_scientific_name","species_class","tag_rating","LanduseType","Date"
"2024-WB","2024-06-01 6:39","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2024-06-01
"2024-WB","2024-06-02 6:39","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2024-06-02
"2024-WB","2024-06-02 7:39","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2024-06-02
"2024-WB","2024-06-02 7:39","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2024-06-02
"2024-WB","2024-06-04 4:38","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2024-06-04
"2024-WB","2024-06-04 8:38","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2024-06-04
"2024-WB","2024-06-04 8:38","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2024-06-04
"2024-WB","2024-06-05 7:37","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2024-06-05
"2024-WB","2024-06-06 6:37","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2024-06-06
"2024-WB","2024-06-06 7:37","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2024-06-06
"2024-WB","2024-06-07 5:37","CORA","Common Raven","CORVUS CORAX","Aves","5","public",2024-06-07
"2024-WB","2024-06-07 5:37","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2024-06-07
"2024-WB","2024-06-08 4:36","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2024-06-08
"2024-WB","2024-06-08 6:36","GCFL","Great Crested Flycatcher","MYIARCHUS CRINITUS","Aves","5","public",2024-06-08
"2024-WB","2024-06-08 8:36","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2024-06-08
"2024-WB","2024-06-09 5:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2024-06-09
"2024-WB","2024-06-10 5:36","WAVI","Warbling Vireo","VIREO GILVUS","Aves","5","public",2024-06-10
"2024-WB","2024-06-11 4:36","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2024-06-11
"2024-WB","2024-06-11 5:36","MERL","Merlin","FALCO COLUMBARIUS","Aves","5","public",2024-06-11
"2024-WB","2024-06-12 4:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2024-06-12
"2024-WB","2024-06-12 5:36","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2024-06-12
"2024-WB","2024-06-12 6:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2024-06-12
"2024-WB","2024-06-12 8:36","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2024-06-12
"2024-WB","2024-06-13 6:35","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2024-06-13
"2024-WB","2024-06-13 6:35","MERL","Merlin","FALCO COLUMBARIUS","Aves","5","public",2024-06-13
"2024-WB","2024-06-14 7:35","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2024-06-14
"2024-WB","2024-06-14 8:35","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2024-06-14
"2024-WB","2024-06-16 4:35","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2024-06-16
"2024-WB","2024-06-16 7:35","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2024-06-16
"2024-WB","2024-06-17 5:35","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2024-06-17
"2024-WB","2024-06-18 5:36","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2024-06-18
"2024-WB","2024-06-18 5:36","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2024-06-18
"2024-WB","2024-06-18 5:36","HAWO","Hairy Woodpecker","DRYOBATES VILLOSUS","Aves","5","public",2024-06-18
"2024-WB","2024-06-25 6:37","CSWA","Chestnut-sided Warbler","SETOPHAGA PENSYLVANICA","Aves","5","public",2024-06-25
"2024-WB","2024-06-25 7:37","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2024-06-25
"2024-WB","2024-06-26 8:38","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2024-06-26
"2024-WB","2024-06-27 7:38","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2024-06-27
"2024-WB","2024-06-28 7:39","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2024-06-28
"2024-WB","2024-06-28 8:39","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2024-06-28
"2024-WB","2024-07-02 6:41","DOWO","Downy Woodpecker","DRYOBATES PUBESCENS","Aves","5","public",2024-07-02
"2024-WB","2024-07-02 8:41","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2024-07-02
"2024-WB","2024-07-03 5:41","WBNU","White-breasted Nuthatch","SITTA CAROLINENSIS","Aves","5","public",2024-07-03
"2024-WB","2024-07-04 7:42","WBNU","White-breasted Nuthatch","SITTA CAROLINENSIS","Aves","5","public",2024-07-04
"2024-WB","2024-07-04 8:42","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2024-07-04
"2024-WB","2024-07-06 6:43","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2024-07-06
"2024-WB","2024-07-06 7:43","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2024-07-06
"2024-WB","2024-07-06 8:43","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2024-07-06
"2024-WB","2024-07-07 5:44","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2024-07-07
"2024-WB","2024-07-08 5:45","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2024-07-08
"2024-WB","2024-07-08 5:45","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2024-07-08
"2024-WB","2024-07-08 6:45","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2024-07-08
"2024-WB","2024-07-09 5:46","WBNU","White-breasted Nuthatch","SITTA CAROLINENSIS","Aves","5","public",2024-07-09
"2024-WB","2024-07-09 7:46","DOWO","Downy Woodpecker","DRYOBATES PUBESCENS","Aves","5","public",2024-07-09
"2024-WB","2024-07-10 4:47","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2024-07-10
"2024-WB","2024-07-10 7:47","RBGR","Rose-breasted Grosbeak","PHEUCTICUS LUDOVICIANUS","Aves","5","public",2024-07-10
"2024-WB","2024-07-12 5:48","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2024-07-12
"2024-WB","2024-07-12 7:48","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2024-07-12
"CONF","2025-06-02 4:39","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-02
"CONF","2025-06-02 6:39","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-02
"CONF","2025-06-02 8:39","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-02
"CONF","2025-06-03 5:38","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-03
"CONF","2025-06-03 6:38","GRCA","Gray Catbird","DUMETELLA CAROLINENSIS","Aves","5","public",2025-06-03
"CONF","2025-06-04 4:38","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-04
"CONF","2025-06-04 5:38","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-04
"CONF","2025-06-04 5:38","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-04
"CONF","2025-06-05 4:37","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-05
"CONF","2025-06-06 5:37","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-06
"CONF","2025-06-07 5:37","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-07
"CONF","2025-06-07 7:37","DOWO","Downy Woodpecker","DRYOBATES PUBESCENS","Aves","5","public",2025-06-07
"CONF","2025-06-08 5:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-08
"CONF","2025-06-08 7:36","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2025-06-08
"CONF","2025-06-12 6:35","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-12
"CONF","2025-06-12 6:35","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2025-06-12
"CONF","2025-06-12 6:35","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-06-12
"CONF","2025-06-12 7:35","HOFI","House Finch","HAEMORHOUS MEXICANUS","Aves","5","public",2025-06-12
"CONF","2025-06-12 8:35","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2025-06-12
"CONF","2025-06-14 4:35","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-14
"CONF","2025-06-14 4:35","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-06-14
"CONF","2025-06-14 4:35","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-06-14
"CONF","2025-06-14 6:35","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-06-14
"CONF","2025-06-15 4:35","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-06-15
"CONF","2025-06-15 6:35","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-06-15
"CONF","2025-06-15 7:35","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-15
"CONF","2025-06-17 4:35","GRCA","Gray Catbird","DUMETELLA CAROLINENSIS","Aves","5","public",2025-06-17
"CONF","2025-06-17 7:35","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-17
"CONF","2025-06-19 4:36","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-19
"CONF","2025-06-19 7:36","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-19
"CONF","2025-06-20 5:36","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-20
"CONF","2025-06-21 5:36","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-21
"CONF","2025-06-24 7:37","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-06-24
"CONF","2025-06-24 7:37","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2025-06-24
"CONF","2025-06-25 5:37","GRCA","Gray Catbird","DUMETELLA CAROLINENSIS","Aves","5","public",2025-06-25
"CONF","2025-06-25 5:37","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-25
"CONF","2025-06-25 5:37","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2025-06-25
"CONF","2025-06-27 4:38","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-06-27
"CONF","2025-06-27 6:38","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-27
"CONF","2025-07-01 8:40","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-07-01
"CONF","2025-07-04 4:42","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-07-04
"CONF","2025-07-04 5:42","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2025-07-04
"CONF","2025-07-05 5:42","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-07-05
"CONF","2025-07-05 5:42","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-07-05
"CONF","2025-07-06 4:43","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-07-06
"CONF","2025-07-06 5:43","HOFI","House Finch","HAEMORHOUS MEXICANUS","Aves","5","public",2025-07-06
"CONF","2025-07-07 6:44","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-07-07
"CONF","2025-07-07 8:44","MODO","Mourning Dove","ZENAIDA MACROURA","Aves","5","public",2025-07-07
"CONF","2025-07-08 6:45","HOFI","House Finch","HAEMORHOUS MEXICANUS","Aves","5","public",2025-07-08
"CONF","2025-07-12 8:48","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-07-12
"CONF","2025-07-13 6:49","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-07-13
"CONF","2025-07-14 7:50","MERL","Merlin","FALCO COLUMBARIUS","Aves","5","public",2025-07-14
"CONF","2025-07-14 7:50","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-07-14
"CONF","2025-07-15 4:51","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-07-15
"CONF","2025-07-15 5:51","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2025-07-15
"LOYC","2025-06-02 5:39","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2025-06-02
"LOYC","2025-06-02 6:39","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-06-02
"LOYC","2025-06-02 8:39","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-06-02
"LOYC","2025-06-03 5:38","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-06-03
"LOYC","2025-06-03 6:38","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-03
"LOYC","2025-06-03 7:38","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-06-03
"LOYC","2025-06-03 8:38","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2025-06-03
"LOYC","2025-06-04 6:38","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-04
"LOYC","2025-06-05 6:37","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-05
"LOYC","2025-06-06 6:37","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-06
"LOYC","2025-06-06 6:37","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-06
"LOYC","2025-06-07 5:37","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-07
"LOYC","2025-06-07 5:37","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-07
"LOYC","2025-06-07 7:37","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-06-07
"LOYC","2025-06-08 4:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-08
"LOYC","2025-06-08 5:36","RBGU","Ring-billed Gull","LARUS DELAWARENSIS","Aves","5","public",2025-06-08
"LOYC","2025-06-08 7:36","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-06-08
"LOYC","2025-06-08 8:36","REVI","Red-eyed Vireo","VIREO OLIVACEUS","Aves","5","public",2025-06-08
"LOYC","2025-06-09 4:36","NOCA","Northern Cardinal","CARDINALIS CARDINALIS","Aves","5","public",2025-06-09
"LOYC","2025-06-10 6:36","WAVI","Warbling Vireo","VIREO GILVUS","Aves","5","public",2025-06-10
"LOYC","2025-06-11 5:36","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-11
"LOYC","2025-06-12 6:36","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2025-06-12
"LOYC","2025-06-12 7:36","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-12
"LOYC","2025-06-12 8:36","OVEN","Ovenbird","SEIURUS AUROCAPILLA","Aves","5","public",2025-06-12
"LOYC","2025-06-13 5:35","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-06-13
"LOYC","2025-06-13 7:35","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-13
"LOYC","2025-06-13 8:35","SOSP","Song Sparrow","MELOSPIZA MELODIA","Aves","5","public",2025-06-13
"LOYC","2025-06-14 6:35","CEDW","Cedar Waxwing","BOMBYCILLA CEDRORUM","Aves","5","public",2025-06-14
"LOYC","2025-06-14 6:35","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2025-06-14
"LOYC","2025-06-16 6:35","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-16
"LOYC","2025-06-17 6:35","DOWO","Downy Woodpecker","DRYOBATES PUBESCENS","Aves","5","public",2025-06-17
"LOYC","2025-06-18 4:36","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-06-18
"LOYC","2025-06-19 5:36","EUST","European Starling","STURNUS VULGARIS","Aves","5","public",2025-06-19
"LOYC","2025-06-19 6:36","PUFI","Purple Finch","HAEMORHOUS PURPUREUS","Aves","5","public",2025-06-19
"LOYC","2025-06-19 7:36","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-06-19
"LOYC","2025-06-19 8:36","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2025-06-19
"LOYC","2025-06-20 5:36","COGR","Common Grackle","QUISCALUS QUISCULA","Aves","5","public",2025-06-20
"LOYC","2025-06-21 6:36","HAWO","Hairy Woodpecker","DRYOBATES VILLOSUS","Aves","5","public",2025-06-21
"LOYC","2025-06-23 6:37","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-23
"LOYC","2025-06-25 7:37","BLJA","Blue Jay","CYANOCITTA CRISTATA","Aves","5","public",2025-06-25
"LOYC","2025-06-26 5:38","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2025-06-26
"LOYC","2025-06-26 6:38","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-06-26
"LOYC","2025-06-26 8:38","CHSW","Chimney Swift","CHAETURA PELAGICA","Aves","5","public",2025-06-26
"LOYC","2025-06-27 6:38","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-27
"LOYC","2025-06-27 7:38","WBNU","White-breasted Nuthatch","SITTA CAROLINENSIS","Aves","5","public",2025-06-27
"LOYC","2025-06-29 5:39","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves","5","public",2025-06-29
"LOYC","2025-06-29 6:39","HOSP","House Sparrow","PASSER DOMESTICUS","Aves","5","public",2025-06-29
"LOYC","2025-06-29 7:39","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-06-29
"LOYC","2025-06-30 5:40","NOFL","Northern Flicker","COLAPTES AURATUS","Aves","5","public",2025-06-30
"LOYC","2025-07-01 6:40","PIWO","Pileated Woodpecker","DRYOCOPUS PILEATUS","Aves","5","public",2025-07-01
"LOYC","2025-07-02 6:41","HAWO","Hairy Woodpecker","DRYOBATES VILLOSUS","Aves","5","public",2025-07-02
"LOYC","2025-07-05 6:43","AMRO","American Robin","TURDUS MIGRATORIUS","Aves","5","public",2025-07-05
"LOYC","2025-07-06 5:43","HAWO","Hairy Woodpecker","DRYOBATES VILLOSUS","Aves","5","public",2025-07-06
"LOYC","2025-07-11 5:47","RBNU","Red-breasted Nuthatch","SITTA CANADENSIS","Aves","5","public",2025-07-11
"LOYC","2025-07-11 5:47","AMGO","American Goldfinch","SPINUS TRISTIS","Aves","5","public",2025-07-11
"LOYC","2025-07-11 7:47","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-07-11
"LOYC","2025-07-12 8:48","BCCH","Black-capped Chickadee","POECILE ATRICAPILLUS","Aves","5","public",2025-07-12
"LOYC","2025-07-17 6:53","AMCR","American Crow","CORVUS BRACHYRHYNCHOS","Aves","5","public",2025-07-17
