"","street.code","common.name","scientific.name","DBH"
"1","S01","Ginkgo","Ginkgo biloba",5
"2","S01","Silver maple","Acer saccharinum",80
"3","S01","Silver maple","Acer saccharinum",86
"4","S01","Norway maple","Acer platanoides",55
"5","S01","Silver maple","Acer saccharinum",74
"6","S01","River birch","Betula nigra",8
"7","S02","Skyline honey locust","Gleditsia triacanthos 'Skyline'",5
"8","S02","Prariefire crabapple","Malus x 'Prairifire'",5
"9","S02","Red oak","Quercus rubra",23
"10","S02","American hop-hornbeam ironwood","Ostrya virginiana",6
"11","S02","Common hackberry","Celtis occidentalis",8
"12","S02","Silver maple","Acer saccharinum",70
"13","S02","Silver maple","Acer saccharinum",98
"14","S02","Red ash","Fraxinus pennsylvanica",60
"15","S02","Red ash","Fraxinus pennsylvanica",49
"16","S03","Norway maple","Acer platanoides",40
"17","S03","Silver maple","Acer saccharinum",69
"18","S03","Norway maple","Acer platanoides",73
"19","S03","Blue beech","Carpinus caroliniana",5
"20","S03","Morton elm","Ulmus x 'Morton'",5
"21","S04","Skyline honey locust","Gleditsia triacanthos 'Skyline'",23
"22","S04","Silver maple","Acer saccharinum",81
"23","S04","Silver maple","Acer saccharinum",74
"24","S04","Silver maple","Acer saccharinum",84
"25","S04","Western catalpa","Catalpa speciosa",5
"26","S04","Norway maple","Acer platanoides",64
"27","S05","Norway maple","Acer platanoides",38
"28","S05","Norway maple","Acer platanoides",22
"29","S05","Ginkgo","Ginkgo biloba",5
"30","S05","Cumulus Allegheny serviceberry","Amelanchier laevis 'Cumulus'",5
"31","S05","Norway maple","Acer platanoides",16
"32","S05","Common buckeye","Aesculus octandra",5
"33","S05","Celebration maple","Acer x freemanii Celebration",5
"34","S06","English oak","Quercus robur",5
"35","S06","European linden","Tilia cordata",53
"36","S06","Norway maple","Acer platanoides",50
"37","S06","European linden","Tilia cordata",84
"38","S06","Common hackberry","Celtis occidentalis",27
"39","S06","European linden","Tilia cordata",74
"40","S07","Basswood","Tilia americana",54
"41","S07","Blue spruce","Picea pungens",47
"42","S07","Silver maple","Acer saccharinum",105
"43","S07","Silver maple","Acer saccharinum",79
"44","S07","Silver maple","Acer saccharinum",83
"45","S07","Silver maple","Acer saccharinum",79
"46","S07","Silver maple","Acer saccharinum",87
"47","S08","Autumn blaze maple","Acer x freemanii 'Autumn Blaze'",36
"48","S08","Autumn blaze maple","Acer x freemanii 'Autumn Blaze'",16
"49","S08","Norway maple","Acer platanoides",72
"50","S08","Armstrong maple","Acer x freemanii 'Armstrong'",6
"51","S08","Silver maple","Acer saccharinum",5
"52","S08","Norway maple","Acer platanoides",82
"53","S08","Norway maple","Acer platanoides",51
"54","S08","Norway maple","Acer platanoides",77
"55","S09","Paper birch","Betula papyrifera",5
"56","S09","Norway maple","Acer platanoides",33
"57","S09","Common hackberry","Celtis occidentalis",7
"58","S09","Red ash","Fraxinus pennsylvanica",55
"59","S09","Red ash","Fraxinus pennsylvanica",27
"60","S09","Manitoba maple","Acer negundo ",22
"61","S09","Red ash","Fraxinus pennsylvanica",15
"62","S09","Red ash","Fraxinus pennsylvanica",54
"63","S09","Red ash","Fraxinus pennsylvanica",80
"64","S09","Red ash","Fraxinus pennsylvanica",45
"65","S09","Norther acclaim honey locust","Gleditsia triacanthos 'Northern Acclaim'",5
"66","S10","Thornless honey-locust","Gleditsia triacanthos var. inermis",56
"67","S10","Thornless honey-locust","Gleditsia triacanthos var. inermis",51
"68","S10","Norway maple","Acer platanoides",42
"69","S10","Norway maple","Acer platanoides",20
"70","S10","Norway maple","Acer platanoides",35
"71","S10","Silver maple","Acer saccharinum",74
"72","S10","Silver maple","Acer saccharinum",82
"73","S10","Ginkgo","Ginkgo biloba",4
"74","S10","Silver maple","Acer saccharinum",105
"75","S11","Colorado spruce","Picea pungens",12
"76","S11","Colorado spruce","Picea pungens",12
"77","S11","White elm","Ulmus americana",79
"78","S11","Red maple","Acer rubrum",26
"79","S11","Pioneer elm","Ulmus x hollandica 'Pioneer'",5
"80","S12","Silver maple","Acer saccharinum",105
"81","S12","Silver maple","Acer saccharinum",76
"82","S12","Silver maple","Acer saccharinum",46
"83","S12","Silver maple","Acer saccharinum",59
"84","S12","Silver maple","Acer saccharinum",63
"85","S12","Silver maple","Acer saccharinum",64
"86","S13","Norway maple","Acer platanoides",71
"87","S13","Silver maple","Acer saccharinum",18
"88","S13","Norway maple","Acer platanoides",56
"89","S13","Common hackberry","Celtis occidentalis",5
"90","S13","Norway maple","Acer platanoides",66
"91","S14","European linden","Tilia cordata",52
"92","S14","European linden","Tilia cordata",56
"93","S14","European linden","Tilia cordata",66
"94","S14","European linden","Tilia cordata",43
"95","S14","Norway maple","Acer platanoides",66
"96","S14","European linden","Tilia cordata",51
"97","S14","European linden","Tilia cordata",52
"98","S14","European linden","Tilia cordata",75
"99","S14","Blue spruce","Picea pungens",44
"100","S15","Armstrong maple","Acer x freemanii 'Armstrong'",5
"101","S15","Red ash","Fraxinus pennsylvanica",13
"102","S15","European linden","Tilia cordata",47
"103","S15","Kentucky coffee tree","Gymnocladus dioicus",5
"104","S15","Silver maple","Acer saccharinum",5
"105","S15","European linden","Tilia cordata",50
"106","S15","European linden","Tilia cordata",46
"107","S16","Norway maple","Acer platanoides",64
"108","S16","Norway maple","Acer platanoides",60
"109","S16","Norway maple","Acer platanoides",60
"110","S16","Norway maple","Acer platanoides",50
"111","S16","Norway maple","Acer platanoides",55
"112","S16","Norway maple","Acer platanoides",50
"113","S17","Silver maple","Acer saccharinum",70
"114","S17","Norway maple","Acer platanoides",35
"115","S17","Black maple","Acer nigrum",23
"116","S17","Silver maple","Acer saccharinum",54
"117","S17","Silver maple","Acer saccharinum",49
"118","S17","Silver maple","Acer saccharinum",66
"119","S17","Ginkgo","Ginkgo biloba",5
"120","S18","Amur maple","Acer ginnala ",5
"121","S18","Common buckeye","Aesculus octandra",15
"122","S18","Shademaster honey locust","Gleditsia triacanthos 'Shademaster'",5
"123","S18","Blue beech","Carpinus caroliniana",5
"124","S18","spruce iseli fastigiata","Picea pungens Iseli Fastigiata",5
"125","S18","Autumn blaze maple","Acer x freemanii 'Autumn Blaze'",13
"126","S18","Pioneer elm","Ulmus x hollandica 'Pioneer'",5
"127","S18","Tulip tree","Liriodendron tulipifera",8
"128","S19","European linden","Tilia cordata",9
"129","S19","Katsura tree","Cercidiphyllum japonicum",6
"130","S19","Regal prince oak","Quercus x warei 'Regal Prince'",6
"131","S19","Regal prince oak","Quercus x warei 'Regal Prince'",5
"132","S19","River birch","Betula nigra",8
"133","S19","Red maple","Acer rubrum",16
"134","S19","Norway maple","Acer platanoides",47
"135","S19","Norway maple","Acer platanoides",12
"136","S20","Silver maple","Acer saccharinum",66
"137","S20","Norway maple","Acer platanoides",18
"138","S20","Norway maple","Acer platanoides",35
"139","S20","Norway maple","Acer platanoides",90
"140","S20","Norway maple","Acer platanoides",54
"141","S20","Norway maple","Acer platanoides",38
"142","S20","Silver maple","Acer saccharinum",85
"143","S20","Silver maple","Acer saccharinum",66
"144","S21","Silver maple","Acer saccharinum",68
"145","S21","Norway maple","Acer platanoides",62
"146","S21","Kentucky coffee tree","Gymnocladus dioicus",7
"147","S21","Norway maple","Acer platanoides",15
"148","S21","Autumn blaze maple","Acer x freemanii 'Autumn Blaze'",5
"149","S21","Colorado spruce","Picea pungens",7
"150","S21","Silver maple","Acer saccharinum",67
"151","S21","Silver maple","Acer saccharinum",65
"152","S21","European linden","Tilia cordata",57
